order_line_id,order_id,product_id,quantity,unit_price
OL0000581,ORD000322,PROD0070,1,177.77
OL0000582,ORD000322,PROD0044,1,280.87
OL0000583,ORD000322,PROD0156,2,104.08
OL0000584,ORD000323,PROD0121,-1,440.29
OL0000585,ORD000323,PROD0185,1,48.46
OL0000586,ORD000324,PROD0178,2,34.18
OL0000587,ORD000324,PROD0062,1,79.51
OL0000588,ORD000324,PROD0103,1,130.54
OL0000589,ORD000325,PROD0087,1,141.51
OL0000590,ORD000325,PROD0083,1,47.24
OL0000591,ORD000326,PROD0107,3,178.28
OL0000592,ORD000327,PROD0099,-1,330.78
OL0000593,ORD000328,PROD0125,2,424.61
OL0000594,ORD000328,PROD0144,1,169.8
OL0000595,ORD000328,PROD0246,-1,176.09
OL0000596,ORD000329,PROD0019,2,75.29
OL0000597,ORD000329,PROD0182,1,167.61
OL0000598,ORD000329,PROD0074,1,213.45
OL0000599,ORD000329,PROD0063,3,79.18
OL0000600,ORD000330,PROD0239,1,33.2
OL0000601,ORD000331,PROD0074,1,213.45
OL0000602,ORD000332,PROD0203,3,150.75
OL0000603,ORD000332,PROD0147,2,253.83
OL0000604,ORD000333,PROD0218,1,40.88
OL0000605,ORD000333,PROD0023,1,106.4
OL0000606,ORD000334,PROD0213,1,27.38
OL0000607,ORD000335,PROD0250,1,464.34
OL0000608,ORD000335,PROD0042,1,78.2
OL0000609,ORD000336,PROD0110,1,288.47
OL0000610,ORD000337,PROD0195,1,323.28
OL0000611,ORD000337,PROD0124,1,207.05
OL0000612,ORD000337,PROD0167,1,8.24
OL0000613,ORD000338,PROD0190,1,234.09
OL0000614,ORD000338,PROD0089,1,219.19
OL0000615,ORD000338,PROD0056,1,77.06
OL0000616,ORD000338,PROD0010,2,127.96
OL0000617,ORD000339,PROD0028,1,278.07
OL0000618,ORD000339,PROD0075,-1,20.1
OL0000619,ORD000340,PROD0239,1,33.2
OL0000620,ORD000341,PROD0047,2,276.8
OL0000621,ORD000342,PROD0038,1,289.96
OL0000622,ORD000342,PROD0063,1,79.18
OL0000623,ORD000342,PROD0218,1,40.88
OL0000624,ORD000343,PROD0154,1,156.33
OL0000625,ORD000344,PROD0054,1,174.79
OL0000626,ORD000345,PROD0102,1,80.75
OL0000627,ORD000346,PROD0162,2,190.48
OL0000628,ORD000347,PROD0201,1,54.93
OL0000629,ORD000347,PROD0172,1,62.07
OL0000630,ORD000347,PROD0120,1,168.24
OL0000631,ORD000348,PROD0124,3,207.05
OL0000632,ORD000348,PROD0220,1,165.19
OL0000633,ORD000349,PROD0154,1,156.33
OL0000634,ORD000350,PROD0072,1,147.75
OL0000635,ORD000351,PROD0176,1,226.39
OL0000636,ORD000351,PROD0006,1,18.97
OL0000637,ORD000352,PROD0216,1,66.55
OL0000638,ORD000352,PROD0050,1,10.74
OL0000639,ORD000352,PROD0057,1,398.7
OL0000640,ORD000352,PROD0066,3,115.83
OL0000641,ORD000353,PROD0108,1,196.75
OL0000642,ORD000353,PROD0110,1,288.47
OL0000643,ORD000354,PROD0040,3,89.58
OL0000644,ORD000354,PROD0175,2,146.72
OL0000645,ORD000354,PROD0182,1,167.61
OL0000646,ORD000355,PROD0082,1,227.29
OL0000647,ORD000356,PROD0178,1,34.18
OL0000648,ORD000356,PROD0194,1,76.44
OL0000649,ORD000357,PROD0140,2,300.78
OL0000650,ORD000358,PROD0039,1,178.44
OL0000651,ORD000358,PROD0093,2,105.9
OL0000652,ORD000359,PROD0104,1,46.49
OL0000653,ORD000359,PROD0228,1,44.25
OL0000654,ORD000359,PROD0130,1,136.7
OL0000655,ORD000360,PROD0161,1,224.95
OL0000656,ORD000361,PROD0128,1,67.07
OL0000657,ORD000361,PROD0101,2,151.08
OL0000658,ORD000361,PROD0159,1,108.06
OL0000659,ORD000361,PROD0139,-1,309.29
OL0000660,ORD000362,PROD0242,2,176.62
OL0000661,ORD000363,PROD0103,1,130.54
OL0000662,ORD000363,PROD0005,1,244.35
OL0000663,ORD000363,PROD0180,2,343.97
OL0000664,ORD000364,PROD0001,1,180.64
OL0000665,ORD000364,PROD0185,2,48.46
OL0000666,ORD000365,PROD0225,1,90.4
OL0000667,ORD000365,PROD9362,2,72.83
OL0000668,ORD000366,PROD0002,1,274.02
OL0000669,ORD000367,PROD0095,1,148.41
OL0000670,ORD000368,PROD0168,2,14.38
OL0000671,ORD000369,PROD0085,1,22.15
OL0000672,ORD000370,PROD0017,-1,39.04
OL0000673,ORD000371,PROD0056,2,77.06
OL0000674,ORD000372,PROD0008,1,51.44
OL0000675,ORD000372,PROD0250,1,464.34
OL0000676,ORD000372,PROD0123,1,16.18
OL0000677,ORD000373,PROD0180,1,343.97
OL0000678,ORD000373,PROD0171,2,169.53
OL0000679,ORD000374,PROD0067,1,41.4
OL0000680,ORD000374,PROD0212,1,37.58
OL0000681,ORD000375,PROD0067,2,41.4
OL0000682,ORD000375,PROD0147,3,253.83
OL0000683,ORD000375,PROD0190,2,234.09
OL0000684,ORD000376,PROD0158,3,333.96
OL0000685,ORD000376,PROD0204,1,85.47
OL0000686,ORD000377,PROD0021,2,47.98
OL0000687,ORD000377,PROD0075,1,20.1
OL0000688,ORD000377,PROD0209,-1,91.81
OL0000689,ORD000378,PROD0183,1,296.23
OL0000690,ORD000378,PROD0167,1,8.24
OL0000691,ORD000378,PROD0162,1,190.48
OL0000692,ORD000379,PROD0195,1,323.28
OL0000693,ORD000379,PROD0196,2,318.41
OL0000694,ORD000379,PROD0186,2,25.52
OL0000695,ORD000379,PROD0042,1,78.2
OL0000696,ORD000380,PROD0098,1,107.19
OL0000697,ORD000381,PROD0011,1,153.45
OL0000698,ORD000382,PROD0009,1,111.88
OL0000699,ORD000382,PROD0210,1,280.55
OL0000700,ORD000383,PROD0166,2,152.94
OL0000701,ORD000383,PROD0219,1,39.45
OL0000702,ORD000383,PROD0037,1,10.93
OL0000703,ORD000384,PROD0005,1,244.35
OL0000704,ORD000384,PROD0084,1,87.05
OL0000705,ORD000384,PROD0226,3,281.98
OL0000706,ORD000385,PROD0153,2,346.4
OL0000707,ORD000386,PROD0164,-1,211.32
OL0000708,ORD000386,PROD0092,1,413.9
OL0000709,ORD000387,PROD0041,2,327.55
OL0000710,ORD000388,PROD0157,1,21.08
OL0000711,ORD000389,PROD0213,1,27.38
OL0000712,ORD000389,PROD0056,2,77.06
OL0000713,ORD000389,PROD0243,1,268.63
OL0000714,ORD000390,PROD0032,1,254.9
OL0000715,ORD000391,PROD0016,1,157.57
OL0000716,ORD000392,PROD0211,2,336.75
OL0000717,ORD000392,PROD0053,1,252.18
OL0000718,ORD000393,PROD0013,1,197.04
OL0000719,ORD000394,PROD0235,1,112.41
OL0000720,ORD000394,PROD0073,2,65.8
OL0000721,ORD000394,PROD0024,1,114.05
OL0000722,ORD000395,PROD0137,1,397.1
OL0000723,ORD000396,PROD0026,1,406.79
OL0000724,ORD000397,PROD0006,1,18.97
OL0000725,ORD000398,PROD0083,3,47.24
OL0000726,ORD000398,PROD0040,1,89.58
OL0000727,ORD000398,PROD0250,1,464.34
OL0000728,ORD000398,PROD0046,1,55.23
OL0000729,ORD000399,PROD0116,2,276.2
OL0000730,ORD000399,PROD0162,1,190.48
OL0000731,ORD000399,PROD0201,1,54.93
OL0000732,ORD000400,PROD0065,2,9.32
OL0000733,ORD000401,PROD0107,1,178.28
OL0000734,ORD000402,PROD0118,1,85.6
OL0000735,ORD000402,PROD0016,2,157.57
OL0000736,ORD000402,PROD0009,1,111.88
OL0000737,ORD000403,PROD0018,1,413.85
OL0000738,ORD000403,PROD0130,3,136.7
OL0000739,ORD000404,PROD0227,1,198.13
OL0000740,ORD000405,PROD0188,1,26.57
OL0000741,ORD000405,PROD0138,2,180.0
OL0000742,ORD000405,PROD0197,1,161.39
OL0000743,ORD000405,PROD0208,1,211.63
OL0000744,ORD000406,PROD0101,3,151.08
OL0000745,ORD000406,PROD0044,1,280.87
OL0000746,ORD000406,PROD0021,1,47.98
OL0000747,ORD000406,PROD0124,1,207.05
OL0000748,ORD000407,PROD0081,1,144.83
OL0000749,ORD000407,PROD0120,1,168.24
OL0000750,ORD000408,PROD0103,1,130.54
OL0000751,ORD000409,PROD0012,1,94.63
OL0000752,ORD000410,PROD0157,1,21.08
OL0000753,ORD000410,PROD0206,1,155.32
OL0000754,ORD000411,PROD0238,1,256.8
OL0000755,ORD000411,PROD0202,2,223.13
OL0000756,ORD000412,PROD0079,1,282.08
OL0000757,ORD000413,PROD0186,2,25.52
OL0000758,ORD000413,PROD0111,1,241.5
OL0000759,ORD000414,PROD0230,1,18.2
OL0000760,ORD000415,PROD0202,2,223.13
OL0000761,ORD000415,PROD0064,-1,363.5
OL0000762,ORD000416,PROD0217,1,148.52
OL0000763,ORD000416,PROD0041,1,327.55
OL0000764,ORD000417,PROD0154,1,156.33
OL0000765,ORD000417,PROD0029,1,28.06
OL0000766,ORD000417,PROD0075,1,20.1
OL0000767,ORD000418,PROD0156,3,104.08
OL0000768,ORD000419,PROD0063,1,79.18
OL0000769,ORD000420,PROD0156,1,104.08
OL0000770,ORD000420,PROD0032,1,254.9
OL0000771,ORD000420,PROD0224,1,407.73
OL0000772,ORD000421,PROD0075,1,20.1
OL0000773,ORD000421,PROD0156,2,104.08
OL0000774,ORD000421,PROD0145,1,111.15
OL0000775,ORD000421,PROD0091,1,85.25
OL0000776,ORD000422,PROD0007,1,223.44
OL0000777,ORD000422,PROD0172,1,62.07
OL0000778,ORD000423,PROD0158,1,333.96
OL0000779,ORD000424,PROD0016,1,157.57
OL0000780,ORD000424,PROD0216,2,66.55
OL0000781,ORD000424,PROD0049,1,173.22
OL0000782,ORD000424,PROD0057,2,398.7
OL0000783,ORD000425,PROD0107,2,178.28
OL0000784,ORD000426,PROD0083,1,47.24
OL0000785,ORD000427,PROD0087,2,141.51
OL0000786,ORD000427,PROD0053,1,252.18
OL0000787,ORD000427,PROD0082,2,227.29
OL0000788,ORD000428,PROD0039,2,178.44
OL0000789,ORD000429,PROD0097,1,343.76
OL0000790,ORD000429,PROD0141,1,268.78
OL0000791,ORD000429,PROD0106,1,221.32
OL0000792,ORD000429,PROD0204,2,85.47
OL0000793,ORD000430,PROD0220,1,165.19
OL0000794,ORD000430,PROD0226,1,281.98
OL0000795,ORD000431,PROD0211,1,336.75
OL0000796,ORD000431,PROD0201,2,54.93
OL0000797,ORD000432,PROD0157,1,21.08
OL0000798,ORD000432,PROD0122,1,284.09
OL0000799,ORD000432,PROD0097,1,343.76
OL0000800,ORD000432,PROD0085,1,22.15
OL0000801,ORD000433,PROD0219,1,39.45
OL0000802,ORD000433,PROD0027,1,424.84
OL0000803,ORD000433,PROD0125,1,424.61
OL0000804,ORD000434,PROD0030,1,19.16
OL0000805,ORD000434,PROD0065,1,9.32
OL0000806,ORD000435,PROD0083,1,47.24
OL0000807,ORD000435,PROD0135,2,107.7
OL0000808,ORD000435,PROD0038,1,289.96
OL0000809,ORD000436,PROD0100,2,374.02
OL0000810,ORD000436,PROD0238,2,256.8
OL0000811,ORD000437,PROD0219,1,39.45
OL0000812,ORD000438,PROD0069,1,211.26
OL0000813,ORD000439,PROD0004,1,34.15
OL0000814,ORD000439,PROD0011,1,153.45
OL0000815,ORD000439,PROD0049,1,173.22
OL0000816,ORD000440,PROD0119,2,63.92
OL0000817,ORD000441,PROD0226,1,281.98
OL0000818,ORD000442,PROD0041,1,327.55
OL0000819,ORD000443,PROD0200,1,312.72
OL0000820,ORD000443,PROD0116,1,276.2
OL0000821,ORD000444,PROD0230,1,18.2
OL0000822,ORD000445,PROD0096,1,50.32
OL0000823,ORD000446,PROD0126,3,96.87
OL0000824,ORD000446,PROD0175,2,146.72
OL0000825,ORD000447,PROD0082,3,227.29
OL0000826,ORD000448,PROD0076,1,250.0
OL0000827,ORD000448,PROD0001,2,180.64
OL0000828,ORD000449,PROD0191,1,54.06
OL0000829,ORD000449,PROD0003,1,43.58
OL0000830,ORD000449,PROD0239,1,33.2
OL0000831,ORD000449,PROD0195,1,323.28
OL0000832,ORD000450,PROD0232,1,276.05
OL0000833,ORD000450,PROD0125,1,424.61
OL0000834,ORD000450,PROD0084,1,87.05
OL0000835,ORD000451,PROD0124,1,207.05
OL0000836,ORD000452,PROD0003,1,43.58
OL0000837,ORD000452,PROD0085,1,22.15
OL0000838,ORD000453,PROD0054,1,174.79
OL0000839,ORD000454,PROD0146,1,10.97
OL0000840,ORD000455,PROD0206,1,155.32
OL0000841,ORD000456,PROD0014,1,75.23
OL0000842,ORD000456,PROD0019,1,75.29
OL0000843,ORD000457,PROD0126,2,96.87
OL0000844,ORD000457,PROD0045,3,300.19
OL0000845,ORD000458,PROD0137,1,397.1
OL0000846,ORD000458,PROD0007,2,223.44
OL0000847,ORD000459,PROD0129,1,373.02
OL0000848,ORD000459,PROD0203,1,150.75
OL0000849,ORD000460,PROD0195,2,323.28
OL0000850,ORD000460,PROD0055,1,56.36
OL0000851,ORD000461,PROD0076,2,250.0
OL0000852,ORD000462,PROD0215,2,87.91
OL0000853,ORD000463,PROD0240,1,340.68
OL0000854,ORD000464,PROD0180,2,343.97
OL0000855,ORD000464,PROD0042,1,78.2
OL0000856,ORD000465,PROD0018,2,413.85
OL0000857,ORD000465,PROD0022,1,24.48
OL0000858,ORD000466,PROD0216,1,66.55
OL0000859,ORD000466,PROD0125,1,424.61
OL0000860,ORD000467,PROD0152,1,210.08
OL0000861,ORD000467,PROD0085,-1,22.15
OL0000862,ORD000467,PROD0210,1,280.55
OL0000863,ORD000467,PROD0021,2,47.98
OL0000864,ORD000468,PROD0073,-1,65.8
OL0000865,ORD000468,PROD0028,1,278.07
OL0000866,ORD000469,PROD0055,3,56.36
OL0000867,ORD000470,PROD0229,2,10.48
OL0000868,ORD000470,PROD0224,1,407.73
OL0000869,ORD000470,PROD0241,1,253.35
OL0000870,ORD000471,PROD0202,3,223.13
OL0000871,ORD000472,PROD0025,-1,144.46
OL0000872,ORD000472,PROD0094,1,295.43
OL0000873,ORD000473,PROD0115,3,340.16
OL0000874,ORD000474,PROD0009,2,111.88
OL0000875,ORD000475,PROD0078,2,271.48
OL0000876,ORD000476,PROD0028,1,278.07
OL0000877,ORD000476,PROD0186,1,25.52
OL0000878,ORD000476,PROD0015,-1,133.64
OL0000879,ORD000476,PROD0111,1,241.5
OL0000880,ORD000477,PROD0163,1,391.14
OL0000881,ORD000478,PROD0046,1,55.23
OL0000882,ORD000479,PROD0066,1,115.83
OL0000883,ORD000480,PROD0198,1,163.3
OL0000884,ORD000480,PROD0232,1,276.05
OL0000885,ORD000481,PROD0032,1,254.9
OL0000886,ORD000481,PROD0156,2,104.08
OL0000887,ORD000481,PROD0022,1,24.48
OL0000888,ORD000481,PROD0038,1,289.96
OL0000889,ORD000482,PROD0026,1,406.79
OL0000890,ORD000482,PROD0039,1,178.44
OL0000891,ORD000483,PROD0139,2,309.29
OL0000892,ORD000484,PROD0047,1,276.8
OL0000893,ORD000484,PROD0085,1,22.15
OL0000894,ORD000485,PROD0194,1,76.44
OL0000895,ORD000485,PROD0090,1,231.81
OL0000896,ORD000485,PROD0236,2,15.07
OL0000897,ORD000485,PROD0219,1,39.45
OL0000898,ORD000486,PROD0069,2,211.26
OL0000899,ORD000486,PROD0059,3,210.28
OL0000900,ORD000486,PROD0199,1,280.63
OL0000901,ORD000486,PROD0134,2,281.0
OL0000902,ORD000487,PROD0049,1,173.22
OL0000903,ORD000487,PROD0224,2,407.73
OL0000904,ORD000488,PROD0075,1,20.1
OL0000905,ORD000489,PROD0221,2,49.13
OL0000906,ORD000489,PROD0032,1,254.9
OL0000907,ORD000489,PROD0125,1,424.61
OL0000908,ORD000489,PROD0091,1,85.25
OL0000909,ORD000490,PROD0154,1,156.33
OL0000910,ORD000490,PROD0073,1,65.8
OL0000911,ORD000490,PROD0213,1,27.38
OL0000912,ORD000491,PROD0101,1,151.08
OL0000913,ORD000492,PROD0231,1,52.09
OL0000914,ORD000493,PROD0006,1,18.97
OL0000915,ORD000494,PROD0169,-1,343.32
OL0000916,ORD000494,PROD0122,1,284.09
OL0000917,ORD000494,PROD0035,1,44.34
OL0000918,ORD000495,PROD0033,1,105.29
OL0000919,ORD000495,PROD0145,2,111.15
OL0000920,ORD000496,PROD0021,1,47.98
OL0000921,ORD000496,PROD0032,1,254.9
OL0000922,ORD000496,PROD0132,3,55.04
OL0000923,ORD000497,PROD0116,1,276.2
OL0000924,ORD000497,PROD0169,3,343.32
OL0000925,ORD000497,PROD0223,2,380.31
OL0000926,ORD000497,PROD0176,1,226.39
OL0000927,ORD000498,PROD0069,1,211.26
OL0000928,ORD000498,PROD0175,2,146.72
OL0000929,ORD000498,PROD0139,1,309.29
OL0000930,ORD000498,PROD0206,1,155.32
OL0000931,ORD000499,PROD0015,3,133.64
OL0000932,ORD000499,PROD0192,1,284.39
OL0000933,ORD000500,PROD0057,1,398.7
OL0000934,ORD000501,PROD0075,1,20.1
OL0000935,ORD000501,PROD0085,2,22.15
OL0000936,ORD000502,PROD0243,-1,268.63
OL0000937,ORD000502,PROD0061,3,366.65
OL0000938,ORD000503,PROD0215,1,87.91
OL0000939,ORD000504,PROD0055,3,56.36
OL0000940,ORD000504,PROD0039,1,178.44
OL0000941,ORD000505,PROD0106,1,221.32
OL0000942,ORD000505,PROD0101,1,151.08
OL0000943,ORD000506,PROD0173,1,154.48
OL0000944,ORD000507,PROD0236,1,15.07
OL0000945,ORD000507,PROD9376,1,58.25
OL0000946,ORD000508,PROD0192,2,284.39
OL0000947,ORD000509,PROD0061,1,366.65
OL0000948,ORD000510,PROD0093,1,105.9
OL0000949,ORD000510,PROD0134,1,281.0
OL0000950,ORD000510,PROD0005,1,244.35
OL0000951,ORD000511,PROD0101,1,151.08
OL0000952,ORD000512,PROD0084,1,87.05
OL0000953,ORD000512,PROD0031,1,113.57
OL0000954,ORD000512,PROD0161,1,224.95
OL0000955,ORD000512,PROD0070,-1,177.77
OL0000956,ORD000513,PROD0040,1,89.58
OL0000957,ORD000513,PROD0201,1,54.93
OL0000958,ORD000514,PROD0197,2,161.39
OL0000959,ORD000515,PROD0117,1,200.76
OL0000960,ORD000515,PROD0182,1,167.61
OL0000961,ORD000515,PROD0108,1,196.75
OL0000962,ORD000515,PROD0174,1,142.76
OL0000963,ORD000516,PROD0089,3,219.19
OL0000964,ORD000517,PROD0121,2,440.29
OL0000965,ORD000517,PROD0200,1,312.72
OL0000966,ORD000518,PROD0060,1,318.19
OL0000967,ORD000519,PROD0222,1,119.94
OL0000968,ORD000520,PROD0111,1,241.5
OL0000969,ORD000521,PROD0168,1,14.38
OL0000970,ORD000521,PROD0116,1,276.2
OL0000971,ORD000522,PROD0249,1,136.75
OL0000972,ORD000522,PROD0082,1,227.29
OL0000973,ORD000522,PROD0050,2,10.74
OL0000974,ORD000522,PROD0179,1,16.94
OL0000975,ORD000523,PROD0083,3,47.24
OL0000976,ORD000523,PROD0163,1,391.14
OL0000977,ORD000524,PROD0083,-1,47.24
OL0000978,ORD000525,PROD0243,1,268.63
OL0000979,ORD000526,PROD0205,1,212.89
OL0000980,ORD000527,PROD0141,2,268.78
OL0000981,ORD000528,PROD0225,2,90.4
OL0000982,ORD000529,PROD0006,1,18.97
OL0000983,ORD000529,PROD0190,1,234.09
OL0000984,ORD000530,PROD0241,1,253.35
OL0000985,ORD000530,PROD0159,2,108.06
OL0000986,ORD000530,PROD0118,2,85.6
OL0000987,ORD000530,PROD0001,-1,180.64
OL0000988,ORD000531,PROD0204,1,85.47
OL0000989,ORD000531,PROD0136,1,348.64
OL0000990,ORD000531,PROD0245,1,428.48
OL0000991,ORD000531,PROD0131,-1,297.24
OL0000992,ORD000532,PROD0088,1,167.68
OL0000993,ORD000532,PROD0042,3,78.2
OL0000994,ORD000533,PROD0167,1,8.24
OL0000995,ORD000534,PROD0189,1,183.41
OL0000996,ORD000534,PROD0199,1,280.63
OL0000997,ORD000534,PROD0084,1,87.05
OL0000998,ORD000534,PROD0167,1,8.24
OL0000999,ORD000535,PROD0021,1,47.98
OL0001000,ORD000536,PROD0094,1,295.43
OL0001001,ORD000537,PROD0049,1,173.22
OL0001002,ORD000538,PROD0122,-1,284.09
OL0001003,ORD000539,PROD0113,-1,77.21
OL0001004,ORD000539,PROD0233,1,299.68
OL0001005,ORD000540,PROD0097,1,343.76
OL0001006,ORD000540,PROD0205,1,212.89
OL0001007,ORD000541,PROD0016,1,157.57
OL0001008,ORD000542,PROD0059,1,210.28
OL0001009,ORD000542,PROD0134,2,281.0
OL0001010,ORD000543,PROD0236,1,15.07
OL0001011,ORD000543,PROD0231,3,52.09
OL0001012,ORD000544,PROD0048,1,266.26
OL0001013,ORD000545,PROD0089,1,219.19
OL0001014,ORD000545,PROD0020,1,227.08
OL0001015,ORD000546,PROD0122,1,284.09
OL0001016,ORD000546,PROD0138,2,180.0
OL0001017,ORD000546,PROD0003,1,43.58
OL0001018,ORD000547,PROD0130,-1,136.7
OL0001019,ORD000547,PROD0189,1,183.41
OL0001020,ORD000548,PROD0108,1,196.75
OL0001021,ORD000549,PROD0181,1,153.63
OL0001022,ORD000549,PROD0236,1,15.07
OL0001023,ORD000550,PROD0195,1,323.28
OL0001024,ORD000550,PROD0194,1,76.44
OL0001025,ORD000550,PROD0204,1,85.47
OL0001026,ORD000551,PROD0137,2,397.1
OL0001027,ORD000551,PROD0082,1,227.29
OL0001028,ORD000552,PROD0046,-1,55.23
OL0001029,ORD000552,PROD0114,1,307.77
OL0001030,ORD000553,PROD0182,2,167.61
OL0001031,ORD000554,PROD0228,1,44.25
OL0001032,ORD000554,PROD0035,1,44.34
OL0001033,ORD000554,PROD0068,1,280.64
OL0001034,ORD000555,PROD0169,1,343.32
OL0001035,ORD000556,PROD0062,1,79.51
OL0001036,ORD000556,PROD0164,2,211.32
OL0001037,ORD000556,PROD0119,1,63.92
OL0001038,ORD000557,PROD0107,1,178.28
OL0001039,ORD000558,PROD0153,1,346.4
OL0001040,ORD000558,PROD0027,1,424.84
OL0001041,ORD000559,PROD0156,1,104.08
OL0001042,ORD000560,PROD0240,2,340.68
OL0001043,ORD000561,PROD0129,1,373.02
OL0001044,ORD000562,PROD0039,2,178.44
OL0001045,ORD000563,PROD0205,1,212.89
OL0001046,ORD000564,PROD0090,2,231.81
OL0001047,ORD000565,PROD0014,1,75.23
OL0001048,ORD000566,PROD0028,1,278.07
OL0001049,ORD000566,PROD0085,1,22.15
OL0001050,ORD000566,PROD0199,1,280.63
OL0001051,ORD000567,PROD0064,1,363.5
OL0001052,ORD000567,PROD0102,1,80.75
OL0001053,ORD000568,PROD0191,1,54.06
OL0001054,ORD000568,PROD0055,1,56.36
OL0001055,ORD000569,PROD0227,1,198.13
OL0001056,ORD000569,PROD0053,2,252.18
OL0001057,ORD000569,PROD0117,1,200.76
OL0001058,ORD000569,PROD0077,1,55.43
OL0001059,ORD000570,PROD0152,1,210.08
OL0001060,ORD000571,PROD0063,1,79.18
OL0001061,ORD000571,PROD0067,1,41.4
OL0001062,ORD000571,PROD0174,1,142.76
OL0001063,ORD000571,PROD0157,1,21.08
OL0001064,ORD000572,PROD0179,1,16.94
OL0001065,ORD000572,PROD0037,1,10.93
OL0001066,ORD000573,PROD0180,1,343.97
OL0001067,ORD000574,PROD0077,1,55.43
OL0001068,ORD000574,PROD0223,1,380.31
OL0001069,ORD000575,PROD0120,2,168.24
OL0001070,ORD000576,PROD0013,2,197.04
OL0001071,ORD000576,PROD0221,-1,49.13
OL0001072,ORD000576,PROD0096,-1,50.32
OL0001073,ORD000577,PROD0052,1,113.94
OL0001074,ORD000577,PROD0048,1,266.26
OL0001075,ORD000577,PROD0048,1,266.26
OL0001076,ORD000577,PROD0130,1,136.7
OL0001077,ORD000578,PROD0125,1,424.61
OL0001078,ORD000579,PROD0149,1,207.8
OL0001079,ORD000579,PROD0232,1,276.05
OL0001080,ORD000579,PROD0120,2,168.24
OL0001081,ORD000579,PROD0249,1,136.75
OL0001082,ORD000580,PROD0184,1,437.18
OL0001083,ORD000581,PROD0040,1,89.58
OL0001084,ORD000582,PROD0056,1,77.06
OL0001085,ORD000583,PROD0208,3,211.63
OL0001086,ORD000583,PROD0201,1,54.93
OL0001087,ORD000583,PROD0244,3,18.45
OL0001088,ORD000583,PROD0123,-1,16.18
OL0001089,ORD000584,PROD0142,1,91.34
OL0001090,ORD000585,PROD0014,1,75.23
OL0001091,ORD000585,PROD0207,2,347.17
OL0001092,ORD000586,PROD0118,2,85.6
OL0001093,ORD000586,PROD0188,3,26.57
OL0001094,ORD000587,PROD0225,1,90.4
OL0001095,ORD000587,PROD0108,-1,196.75
OL0001096,ORD000588,PROD0058,1,285.31
OL0001097,ORD000588,PROD0112,1,34.58
OL0001098,ORD000589,PROD0226,1,281.98
OL0001099,ORD000589,PROD0208,1,211.63
OL0001100,ORD000590,PROD0229,1,10.48
OL0001101,ORD000591,PROD0247,3,76.12
OL0001102,ORD000592,PROD0239,1,33.2
OL0001103,ORD000593,PROD0137,2,397.1
OL0001104,ORD000593,PROD0151,2,24.98
OL0001105,ORD000594,PROD0135,1,107.7
OL0001106,ORD000595,PROD0074,1,213.45
OL0001107,ORD000595,PROD0083,1,47.24
OL0001108,ORD000596,PROD0072,1,147.75
OL0001109,ORD000596,PROD0206,1,155.32
OL0001110,ORD000597,PROD0102,1,80.75
OL0001111,ORD000597,PROD0236,1,15.07
OL0001112,ORD000597,PROD0242,-1,176.62
OL0001113,ORD000597,PROD0064,1,363.5
OL0001114,ORD000598,PROD0019,1,75.29
OL0001115,ORD000598,PROD0190,1,234.09
OL0001116,ORD000598,PROD0158,1,333.96
OL0001117,ORD000598,PROD0169,1,343.32
OL0001118,ORD000599,PROD0143,1,128.91
OL0001119,ORD000600,PROD0216,3,66.55
OL0001120,ORD000600,PROD0028,1,278.07
OL0001121,ORD000601,PROD0232,1,276.05
OL0001122,ORD000601,PROD0001,1,180.64
OL0001123,ORD000602,PROD0074,1,213.45
OL0001124,ORD000602,PROD0006,1,18.97
OL0001125,ORD000602,PROD0200,1,312.72
OL0001126,ORD000603,PROD0088,2,167.68
OL0001127,ORD000604,PROD0242,1,176.62
OL0001128,ORD000605,PROD0135,2,107.7
OL0001129,ORD000605,PROD0059,1,210.28
OL0001130,ORD000605,PROD0058,2,285.31
OL0001131,ORD000606,PROD0067,1,41.4
OL0001132,ORD000606,PROD0230,2,18.2
OL0001133,ORD000607,PROD0054,1,174.79
OL0001134,ORD000607,PROD0103,1,130.54
OL0001135,ORD000608,PROD0247,1,76.12
OL0001136,ORD000608,PROD0043,2,96.71
OL0001137,ORD000608,PROD0027,2,424.84
OL0001138,ORD000609,PROD0025,1,144.46
OL0001139,ORD000609,PROD0043,1,96.71
OL0001140,ORD000609,PROD0114,2,307.77
OL0001141,ORD000610,PROD0122,2,284.09
OL0001142,ORD000610,PROD0225,1,90.4
OL0001143,ORD000610,PROD0135,2,107.7
OL0001144,ORD000610,PROD0227,1,198.13
OL0001145,ORD000611,PROD0170,1,114.58
OL0001146,ORD000611,PROD0069,3,211.26
OL0001147,ORD000612,PROD0172,1,62.07
OL0001148,ORD000612,PROD0109,1,139.46
OL0001149,ORD000613,PROD0191,1,54.06
OL0001150,ORD000614,PROD0041,1,327.55
OL0001151,ORD000614,PROD0053,1,252.18
OL0001152,ORD000615,PROD0075,1,20.1
OL0001153,ORD000616,PROD0008,1,51.44
OL0001154,ORD000617,PROD0056,3,77.06
OL0001155,ORD000617,PROD0243,1,268.63
OL0001156,ORD000617,PROD0043,1,96.71
OL0001157,ORD000618,PROD0080,1,102.82
OL0001158,ORD000618,PROD0077,1,55.43
OL0001159,ORD000619,PROD0204,2,85.47
OL0001160,ORD000620,PROD0147,1,253.83
OL0001161,ORD000620,PROD0192,1,284.39
