order_id,customer_id,order_date,currency_raw,order_status
ORD000397,CUST00536,2026-03-10 00:37:47.864969,USD,Completed
ORD000398,CUST01572,2025-10-23 06:41:09.216530,USD,Completed
ORD000399,CUST01889,2026-05-06 12:50:54.899617,usd,Completed
ORD000400,CUST02298,2026-03-20 15:29:26.528998,USD,Completed
ORD000401,CUST02409,2025-10-24 07:51:41.665040,USD,Completed
ORD000402,CUST01456,2026-01-06 05:41:55.360967,USD,Completed
ORD000403,CUST03360,2026-05-06 16:00:19.226889,USD,Completed
ORD000404,CUST04239,2026-06-23 11:35:37.352719,USD,Completed
ORD000405,CUST01951,2025-08-04 00:58:19.639858,USD,Completed
ORD000406,CUST00840,2025-10-27 07:03:39.442944,$,Completed
ORD000407,CUST03124,2025-08-10 06:16:19.103716,USD,Completed
ORD000408,CUST00306,2025-09-04 11:48:39.876514,USD,Completed
ORD000409,CUST02966,2026-02-25 05:06:11.254687,US$,Completed
ORD000410,CUST02041,2026-04-13 07:20:34.648544,usd,Completed
ORD000411,CUST01095,2025-10-09 09:11:16.018744,USD,Completed
ORD000412,CUST03685,2025-07-10 08:29:46.990686,USD,Completed
ORD000413,CUST00178,2026-02-03 08:27:41.768330,USD,Completed
ORD000414,CUST04583,2025-09-12 13:54:23.388132,USD,Cancelled
ORD000415,CUST03058,2026-02-25 05:26:19.998047,USD,Completed
ORD000416,CUST03929,2025-12-10 06:14:52.583229,US$,Completed
ORD000417,CUST02038,2025-10-26 03:11:49.232889,USD,Completed
ORD000418,CUST04957,2026-06-25 20:59:53.001813,US$,Completed
ORD000419,CUST02677,2026-01-16 06:42:16.196861,USD,Completed
ORD000420,CUST03853,2026-04-10 05:40:14.275400,USD,Completed
ORD000421,CUST03752,2026-06-06 23:29:04.448685,USD,Completed
ORD000422,CUST01650,2026-05-03 21:02:05.258387,USD,Completed
ORD000423,CUST04823,2025-11-20 22:02:08.415415,USD,Completed
ORD000424,CUST04167,2025-11-25 17:56:25.757944,$,Completed
ORD000425,CUST02251,2026-04-07 07:29:45.001349,USD ,Completed
ORD000426,CUST04768_DUP,2025-09-10 13:35:50.734428,USD,Completed
ORD000427,CUST04230,2025-12-02 03:36:24.266355,$,Completed
ORD000428,CUST04826,2025-09-09 15:50:56.608484,USD,Completed
ORD000429,CUST03744,2025-12-24 16:19:10.835600,USD,Completed
ORD000430,CUST03749,2025-07-15 15:48:49.810460,usd,Completed
ORD000431,CUST00183,2025-12-21 11:27:48.525472,US$,Completed
ORD000432,CUST03550,2026-05-23 19:24:15.374427,USD,Completed
ORD000433,CUST02137,2025-12-07 23:00:10.983831,USD,Cancelled
ORD000434,CUST00662,2026-04-30 01:04:03.170921,USD,Completed
ORD000435,CUST04290,2026-05-11 04:31:14.187142,USD,Cancelled
ORD000436,CUST03671,2025-08-29 12:36:38.710419,USD,Completed
ORD000437,CUST02937,2026-05-03 07:41:00.363261,USD,Completed
ORD000438,CUST00001,2026-01-17 02:55:18.970363,USD,Completed
ORD000439,CUST04139,2026-01-02 14:16:37.840420,USD,Completed
ORD000440,CUST00786,2025-12-11 06:48:27.736090,USD,Completed
ORD000441,CUST02137,2026-05-25 09:45:30.947929,USD,Completed
ORD000442,CUST01481,2025-10-02 14:21:43.223013,USD,Completed
ORD000443,CUST03015,2025-10-24 15:25:54.707920,USD,Completed
ORD000444,CUST03564,2026-01-09 01:02:58.156536,USD,Completed
ORD000445,CUST02280,2026-05-25 09:22:46.211495,USD,Cancelled
ORD000446,CUST02746,2026-03-26 08:13:31.203105,usd,Completed
ORD000447,CUST04724,2026-04-14 11:02:13.097279,usd,Completed
ORD000448,CUST02812,2025-08-13 06:16:57.790113,USD,Completed
ORD000449,CUST02166,2025-11-30 15:35:11.384671,$,Completed
ORD000450,CUST03561,2025-08-08 03:37:30.246364,USD,Completed
ORD000451,CUST04400,2025-09-26 15:38:39.388452,USD,Cancelled
ORD000452,CUST03652,2025-10-09 06:10:20.004308,USD,Cancelled
ORD000453,CUST01066,2026-03-31 06:24:27.763606,USD,Refunded
ORD000454,CUST01972,2025-10-15 02:20:21.814135,USD,Completed
ORD000455,CUST04019,2025-09-06 13:05:34.974058,USD,Completed
ORD000456,CUST03084,2025-07-27 19:56:48.091463,US$,Completed
ORD000457,CUST00585,2026-02-05 04:01:10.120402,USD,Completed
ORD000458,CUST02043,2025-10-14 00:48:03.957222,USD,Completed
ORD000459,CUST02003,2025-08-05 17:00:55.023403,usd,Completed
ORD000460,CUST04582,2026-05-15 02:44:28.510197,US$,Completed
ORD000461,CUST01605,2025-07-01 09:18:27.834736,USD,Completed
ORD000462,CUST00156,2026-01-24 17:45:16.475244,usd,Completed
ORD000463,CUST00651,2025-07-17 18:25:02.932847,US$,Completed
ORD000464,CUST04500,2026-06-15 18:50:42.919732,USD,Completed
ORD000465,CUST00689,2025-08-09 06:07:55.494922,$,Completed
ORD000466,CUST01708,2026-03-28 23:35:40.689671,USD,Completed
ORD000467,CUST04127,2025-08-25 23:22:25.489888,US$,Completed
ORD000468,CUST04012,2025-07-15 08:55:56.473137,USD,Completed
ORD000469,CUST03890,2025-08-26 20:41:36.982726,USD,Completed
ORD000470,CUST02684,2026-04-10 19:31:03.231678,USD,Completed
ORD000471,CUST01592,2025-10-12 13:43:27.390210,usd,Completed
ORD000472,CUST02491,2025-09-03 23:07:42.704163,USD,Completed
ORD000473,CUST04876,2025-07-15 18:58:57.680062,USD,Completed
ORD000474,CUST04897,2026-06-17 14:01:18.371401,USD,Completed
ORD000475,CUST02004,2025-11-24 14:03:17.614488,USD,Completed
ORD000476,CUST01234,2026-01-16 18:38:24.767816,USD,Completed
ORD000477,CUST03455,2025-09-21 22:33:08.539666,USD,Completed
ORD000478,CUST00392,2025-07-07 11:52:53.093610,USD,Completed
ORD000479,CUST01017,2026-05-06 05:59:45.287928,US$,Completed
ORD000480,CUST02928,2026-06-08 03:39:46.912065,USD,Cancelled
ORD000481,CUST01418,2025-09-02 06:10:23.205285,USD,Cancelled
ORD000482,CUST03180,2026-01-28 16:21:02.014024,USD,Completed
ORD000483,CUST04409,2025-08-13 06:37:34.699482,USD,Completed
ORD000484,CUST03290_DUP,2026-05-05 19:52:43.178645,$,Completed
ORD000485,CUST04960,2026-02-09 15:49:41.590254,USD,Completed
ORD000486,CUST04062,2026-02-07 23:42:46.828517,$,Completed
ORD000487,CUST03091_DUP,2026-04-01 04:11:04.339112,USD,Completed
ORD000488,CUST01962,2025-08-28 00:31:53.033533,$,Completed
ORD000489,CUST02739,2026-05-30 01:05:14.498301,USD,Completed
ORD000490,CUST01559,2026-05-07 13:35:52.318377,USD,Completed
ORD000491,CUST02079,2026-04-25 17:13:17.322466,US$,Completed
ORD000492,CUST01967,2026-04-24 20:20:00.859230,USD,Completed
ORD000493,CUST04568,2026-01-03 12:31:41.429147,USD,Completed
ORD000494,CUST01232,2025-08-20 12:03:34.472142,USD,Completed
ORD000495,CUST03451,2026-05-08 13:56:28.953936,USD,Completed
ORD000496,CUST04889,2026-02-18 01:54:23.052388,USD,Completed
ORD000497,CUST00724,2025-09-14 17:11:57.376238,USD,Completed
ORD000498,CUST01702,2025-07-28 04:09:02.464983,USD,Completed
ORD000499,CUST04820,2025-09-17 21:14:37.681037,USD,Completed
ORD000500,CUST00382,2026-04-16 14:43:09.910033,USD,Completed
ORD000501,CUST00275,2026-06-20 10:08:51.894078,usd,Completed
ORD000502,CUST02926,2026-04-12 11:52:54.204733,usd,Completed
ORD000503,CUST02380,2026-05-27 09:10:14.282447,usd,Completed
ORD000504,CUST04304,2026-04-15 22:13:41.341857,USD ,Completed
ORD000505,CUST03463,2025-07-22 15:14:02.117650,USD,Completed
ORD000506,CUST01477,2025-07-19 20:01:42.225090,$,Completed
ORD000507,CUST01067,2026-05-17 03:24:27.975484,$,Completed
ORD000508,CUST00262,2025-08-16 15:53:41.067967,USD,Cancelled
ORD000509,CUST00111,2025-11-03 14:43:28.267958,US$,Completed
ORD000510,CUST03821,2026-03-09 17:53:03.398053,USD,Refunded
ORD000511,CUST00645,2025-11-29 12:10:37.085414,USD,Completed
ORD000512,CUST02521,2025-09-15 21:22:14.301418,USD,Completed
ORD000513,CUST02963,2026-03-12 13:25:58.121288,US$,Completed
ORD000514,CUST04916,2025-10-03 15:51:35.808031,USD,Completed
ORD000515,CUST04651,2025-09-15 19:16:51.505412,USD,Completed
ORD000516,CUST02576,2026-06-13 00:57:36.110425,USD ,Completed
ORD000517,CUST00834,2025-09-05 15:36:36.946226,USD,Completed
ORD000518,CUST01762,2025-08-10 03:11:36.600310,usd,Completed
ORD000519,CUST02267,2025-11-14 02:48:31.838541,USD,Completed
ORD000520,CUST02511,2026-01-14 03:59:56.570408,USD,Completed
ORD000521,CUST00762,2026-05-18 23:24:21.591706,USD,Completed
ORD000522,CUST03346,2026-02-04 14:28:29.948839,USD,Completed
ORD000523,CUST02300,2025-08-09 12:10:53.325462,usd,Completed
ORD000524,CUST03372,2026-02-08 12:29:24.563313,USD,Completed
ORD000525,CUST03141,2025-09-24 02:44:30.227395,USD,Completed
ORD000526,CUST01214_DUP,2025-07-16 20:13:18.918764,USD,Completed
ORD000527,CUST01091,2026-06-07 05:30:41.650263,USD,Completed
ORD000528,CUST04919,2026-06-23 23:10:24.014075,USD,Completed
ORD000529,CUST02335_DUP,2025-07-20 14:28:43.598798,USD,Completed
ORD000530,CUST01907,2026-03-07 09:24:08.347739,USD,Completed
ORD000531,CUST01479,2025-08-24 06:19:40.279480,USD,Completed
ORD000532,CUST03464,2025-12-12 16:15:46.503573,$,Completed
ORD000533,CUST02585,2025-09-12 16:11:07.485449,USD,Completed
ORD000534,CUST01983,2025-10-02 01:36:32.027724,USD,Completed
ORD000535,CUST01275,2025-07-26 10:50:57.021350,USD,Completed
ORD000536,CUST00551,2026-02-18 05:06:03.759667,USD,Completed
ORD000537,CUST03183,2025-10-20 11:15:58.141547,USD,Completed
ORD000538,CUST02520,2025-07-21 14:50:06.005537,USD,Completed
ORD000539,CUST04521,2025-10-18 09:05:04.626336,USD,Completed
ORD000540,CUST03718,2026-01-02 17:45:23.445619,usd,Completed
ORD000541,CUST01374,2025-07-03 15:47:48.796860,USD,Completed
ORD000542,CUST02478,2026-05-23 09:18:29.507694,US$,Completed
ORD000543,CUST02682,2026-05-19 03:50:09.817764,USD,Completed
ORD000544,CUST00137,2025-11-08 16:54:32.020113,$,Completed
ORD000545,CUST01364,2025-10-08 10:43:21.460428,$,Completed
ORD000546,CUST04134,2026-03-27 04:13:26.020917,USD,Completed
ORD000547,CUST02928,2025-07-14 01:44:57.066986,USD ,Completed
ORD000548,CUST03329,2026-04-04 16:03:37.570485,USD,Cancelled
ORD000549,CUST04071,2026-04-10 14:58:50.706280,USD,Completed
ORD000550,CUST00739,2026-06-12 14:21:34.493896,$,Cancelled
ORD000551,CUST00626,2025-11-09 18:09:10.242181,USD,Completed
ORD000552,CUST01158,2026-02-14 10:57:22.315190,USD,Completed
ORD000553,CUST02192,2026-01-19 15:39:52.307682,$,Refunded
ORD000554,CUST02608,2026-04-30 10:08:21.471889,USD,Completed
ORD000555,CUST01721,2025-10-05 13:44:43.980013,$,Cancelled
ORD000556,CUST04408,2025-08-22 08:19:16.182629,USD,Completed
ORD000557,CUST00975,2025-10-12 20:46:11.536346,USD,Completed
ORD000558,CUST02816,2025-11-10 21:40:23.163095,US$,Completed
ORD000559,CUST00475,2025-12-20 20:46:14.408282,US$,Completed
ORD000560,CUST00623,2026-04-02 17:57:15.777395,$,Refunded
ORD000561,CUST04539,2025-09-14 07:00:32.379514,$,Completed
ORD000562,CUST04251,2026-04-22 14:29:39.098108,US$,Refunded
ORD000563,CUST00907,2025-09-29 21:02:57.642925,USD,Completed
ORD000564,CUST01457,2025-10-08 05:19:30.458888,USD,Completed
ORD000565,CUST00796,2026-02-08 21:49:33.832357,USD,Completed
ORD000566,CUST04686,2026-02-24 12:42:28.719808,USD,Cancelled
ORD000567,CUST00337,2025-08-25 09:17:59.270695,usd,Refunded
ORD000568,CUST04366,2026-01-21 15:15:20.580081,USD,Completed
ORD000569,CUST03156,2025-10-17 10:45:32.939948,USD,Completed
ORD000570,CUST04971,2026-01-12 20:20:08.591434,USD ,Completed
ORD000571,CUST01287,2025-11-13 03:23:51.363121,USD,Completed
ORD000572,CUST03031,2026-06-12 00:36:47.246418,USD,Completed
ORD000573,CUST01984,2026-04-02 02:12:26.018641,$,Completed
ORD000574,CUST04814,2025-09-19 02:07:53.658551,usd,Completed
ORD000575,CUST00519,2025-07-24 23:24:32.504278,USD,Completed
ORD000576,CUST01583,2025-10-17 22:29:41.672639,USD,Refunded
ORD000577,CUST02423,2026-04-06 10:01:31.194158,usd,Completed
ORD000578,CUST02044,2026-06-29 10:44:35.280958,USD,Cancelled
ORD000579,CUST02920,2025-07-02 15:10:21.701234,USD,Completed
ORD000580,CUST00515,2025-08-05 16:50:35.649346,USD,Completed
ORD000581,CUST00483,2026-06-17 06:29:49.470885,US$,Completed
ORD000582,CUST03685,2026-04-14 07:09:26.307925,USD,Completed
ORD000583,CUST00818,2025-08-17 03:13:51.815949,US$,Completed
ORD000584,CUST03337,2026-06-07 15:28:50.409179,USD,Completed
ORD000585,CUST02563,2025-09-22 18:46:56.468606,USD,Completed
ORD000586,CUST03541,2025-08-21 14:26:35.934813,USD,Completed
ORD000587,CUST02667,2026-05-03 18:56:40.692965,USD ,Completed
ORD000588,CUST04575,2026-06-27 13:23:33.026845,usd,Completed
ORD000589,CUST04842,2026-02-01 23:00:59.222511,USD,Completed
ORD000590,CUST02776_DUP,2025-09-27 15:18:15.134766,US$,Completed
ORD000591,CUST02796,2025-07-08 09:56:47.706167,USD,Completed
ORD000592,CUST00673,2025-08-17 23:36:32.215891,$,Cancelled
ORD000593,CUST00844,2025-12-10 05:02:16.677096,USD,Refunded
ORD000594,CUST03133,2025-07-04 04:29:27.064958,USD ,Completed
ORD000595,CUST00805_DUP,2026-05-05 14:52:46.573133,USD,Completed
ORD000596,CUST04313,2025-12-10 05:13:56.254894,USD,Completed
ORD000597,CUST02049,2026-05-06 03:48:35.044444,USD,Completed
ORD000598,CUST03314,2026-03-25 06:46:09.388921,USD,Completed
ORD000599,CUST04125,2026-03-17 16:26:24.180785,$,Completed
ORD000600,CUST00686,2025-07-14 00:21:20.016560,USD,Completed
ORD000601,CUST03295,2026-03-26 10:39:13.521735,USD,Completed
ORD000602,CUST03636_DUP,2026-03-29 13:53:35.815354,USD,Completed
ORD000603,CUST01197,2026-03-06 14:25:41.608409,USD,Completed
ORD000604,CUST02220,2026-03-27 16:35:44.014163,USD,Completed
ORD000605,CUST00708,2026-05-24 03:03:31.362894,usd,Completed
ORD000606,CUST04659,2025-10-05 04:44:45.092332,USD,Completed
ORD000607,CUST02882,2025-07-26 17:58:59.936537,USD,Completed
ORD000608,CUST04516,2025-08-02 23:04:08.726445,USD,Completed
ORD000609,CUST01649,2025-07-16 03:09:28.029625,USD,Completed
ORD000610,CUST03796,2025-12-17 20:55:13.587118,$,Completed
ORD000611,CUST02783,2026-03-20 01:35:07.625625,USD,Completed
ORD000612,CUST02082,2026-05-21 09:55:59.213541,US$,Completed
ORD000613,CUST01001,2026-06-27 18:07:06.338252,USD,Completed
ORD000614,CUST02419,2026-03-19 05:50:38.513827,USD,Cancelled
ORD000615,CUST00367,2026-01-14 06:31:58.587761,USD,Refunded
ORD000616,CUST00189,2026-06-28 20:36:57.963503,usd,Completed
ORD000617,CUST04228,2025-10-16 09:13:56.114501,USD,Completed
ORD000618,CUST00360,2025-11-25 15:19:57.350353,USD,Completed
ORD000619,CUST01491,2025-08-26 21:56:37.284473,USD,Completed
ORD000620,CUST02938,2026-01-03 20:51:06.743243,US$,Cancelled
ORD000621,CUST02159,2026-01-30 18:48:49.589744,USD,Completed
ORD000622,CUST04973,2026-02-02 04:42:50.866791,$,Completed
ORD000623,CUST04748,2026-01-03 03:34:41.486601,USD,Completed
ORD000624,CUST04118,2025-09-07 19:10:13.346462,$,Completed
ORD000625,CUST02708,2026-01-02 15:05:20.853776,USD,Refunded
ORD000626,CUST02127,2026-04-06 23:25:04.992991,USD,Completed
ORD000627,CUST03187,2025-09-08 17:41:31.968051,USD,Completed
ORD000628,CUST03535,2026-02-16 16:47:59.770976,US$,Completed
ORD000629,CUST04579,2026-06-18 03:12:19.385190,USD,Completed
ORD000630,CUST04182,2025-12-05 15:10:32.200447,USD,Cancelled
ORD000631,CUST02848,2025-11-02 23:58:44.154833,USD,Refunded
ORD000632,CUST01547_DUP,2025-09-28 08:10:42.843007,USD,Completed
ORD000633,CUST01688,2025-07-06 16:56:06.687571,USD,Cancelled
ORD000634,CUST03414,2026-02-04 09:13:43.751368,USD,Cancelled
ORD000635,CUST01131,2026-02-05 16:01:20.696138,US$,Completed
ORD000636,CUST00723,2025-07-08 18:08:28.159835,USD ,Completed
ORD000637,CUST01586,2026-03-03 11:16:20.028568,USD,Completed
ORD000638,CUST02290,2025-08-26 06:09:25.345387,USD,Completed
ORD000639,CUST03664,2025-07-24 12:32:15.250499,$,Completed
ORD000640,CUST04731,2026-01-09 21:39:54.748507,USD,Completed
ORD000641,CUST00137,2025-07-22 18:58:30.303369,USD,Completed
ORD000642,CUST02101,2026-01-30 01:44:02.481243,US$,Completed
ORD000643,CUST02644,2026-06-12 15:21:57.954798,usd,Completed
ORD000644,CUST04666,2026-04-03 23:54:04.284899,USD,Completed
ORD000645,CUST01000,2026-04-13 02:31:02.853825,USD,Completed
ORD000646,CUST00392,2025-10-04 12:30:16.592325,$,Completed
ORD000647,CUST03609,2025-10-05 07:25:59.485774,USD,Completed
ORD000648,CUST02937,2026-06-12 10:48:44.823328,US$,Cancelled
ORD000649,CUST03350,2025-10-24 11:40:58.229910,USD,Completed
ORD000650,CUST04624,2025-08-19 04:11:37.147741,USD,Completed
ORD000651,CUST03227,2026-02-16 12:03:37.625543,USD,Completed
ORD000652,CUST02096,2026-01-09 08:23:52.696808,US$,Completed
ORD000653,CUST03310,2025-08-18 01:29:03.938334,US$,Completed
ORD000654,CUST03391,2025-11-06 22:45:50.141198,US$,Completed
ORD000655,CUST01223,2025-09-11 23:28:31.791312,USD,Completed
ORD000656,CUST04382,2025-09-16 18:17:37.675125,USD,Completed
ORD000657,CUST01302,2025-10-20 13:35:06.245350,USD,Completed
ORD000658,CUST04396,2025-11-18 03:16:01.299284,$,Completed
ORD000659,CUST00908,2025-09-18 19:40:06.941212,USD,Completed
ORD000660,CUST03060,2025-11-04 13:40:40.701450,USD,Completed
ORD000661,CUST04178,2026-03-03 21:22:29.199656,USD,Completed
ORD000662,CUST02442,2026-01-22 04:58:42.232398,USD,Completed
ORD000663,CUST03973,2025-11-17 23:28:10.899549,$,Completed
ORD000664,CUST04116,2026-05-29 14:04:37.965645,USD,Cancelled
ORD000665,CUST02282,2025-07-06 04:45:30.758692,USD,Completed
ORD000666,CUST03930,2025-11-12 05:30:47.937830,$,Completed
ORD000667,CUST04707,2025-10-12 23:03:47.800884,USD,Completed
ORD000668,CUST02743,2026-06-03 23:40:14.173502,USD,Completed
ORD000669,CUST01644,2026-05-03 16:11:28.744935,USD,Completed
ORD000670,CUST02824,2025-11-11 19:29:05.454906,USD,Completed
ORD000671,CUST04913,2025-10-16 03:44:41.965971,USD,Cancelled
ORD000672,CUST04003,2026-02-11 22:54:00.438902,USD,Completed
ORD000673,CUST02265,2026-03-14 13:11:09.020934,USD,Completed
ORD000674,CUST02385,2025-10-30 11:28:54.396174,$,Completed
ORD000675,CUST01282,2026-01-06 11:26:38.435526,USD,Completed
ORD000676,CUST00986,2026-03-12 01:16:44.803716,US$,Completed
ORD000677,CUST04134_DUP,2025-10-24 20:45:46.072893,USD,Completed
ORD000678,CUST02742,2026-03-11 00:47:34.303955,USD,Completed
ORD000679,CUST02914,2025-07-03 05:49:19.741979,usd,Completed
ORD000680,CUST02935,2025-08-29 13:22:53.790079,usd,Completed
ORD000681,CUST00915,2025-07-08 03:41:37.386589,USD,Completed
ORD000682,CUST04906,2025-09-13 23:59:46.143911,USD,Cancelled
ORD000683,CUST00066,2026-01-26 21:08:46.413268,$,Completed
ORD000684,CUST01693,2025-09-01 06:52:55.762721,USD,Completed
ORD000685,CUST01505,2026-06-10 10:45:52.764968,USD,Completed
ORD000686,CUST01571,2025-11-27 09:43:38.470940,US$,Completed
ORD000687,CUST02682,2025-09-10 01:29:13.155352,USD,Completed
ORD000688,CUST01272,2025-12-28 01:30:17.440997,USD,Completed
ORD000689,CUST01035,2026-05-17 07:04:38.095089,USD,Completed
ORD000690,CUST01762,2026-05-05 03:52:52.282388,USD,Completed
ORD000691,CUST01372,2026-04-08 10:45:43.652861,USD,Completed
ORD000692,CUST00400,2026-04-23 06:01:23.031358,USD,Completed
ORD000693,CUST02082,2025-09-30 10:26:37.956153,USD,Completed
ORD000694,CUST00679,2026-01-07 17:28:17.936225,US$,Completed
ORD000695,CUST00276,2026-03-02 18:10:38.458804,USD,Completed
ORD000696,CUST01611,2026-03-04 18:38:14.344035,$,Completed
ORD000697,CUST00590,2025-10-08 04:30:56.957340,US$,Completed
ORD000698,CUST01796,2026-02-09 00:30:59.963435,USD,Completed
ORD000699,CUST04318,2026-03-05 00:02:09.995533,USD,Refunded
ORD000700,CUST03982,2026-02-14 06:07:17.682553,USD,Completed
ORD000701,CUST02140,2026-04-20 15:26:23.873312,USD,Cancelled
ORD000702,CUST02827,2026-06-26 09:45:49.349933,USD,Completed
ORD000703,CUST03220,2025-12-20 15:41:21.570317,USD,Cancelled
ORD000704,CUST03970,2025-11-26 01:13:26.204211,US$,Cancelled
ORD000705,CUST03301,2026-03-22 03:35:57.814908,USD,Completed
ORD000706,CUST01115,2025-08-02 00:36:05.298905,USD,Completed
ORD000707,CUST01690,2025-12-21 03:56:42.332239,USD,Completed
ORD000708,CUST02449,2025-07-04 20:42:31.492691,USD,Completed
ORD000709,CUST04910,2025-10-19 22:18:51.451012,USD,Completed
ORD000710,CUST02860,2025-07-26 13:43:58.835924,USD,Completed
ORD000711,CUST01258,2025-08-04 18:10:18.281670,US$,Completed
ORD000712,CUST00349,2025-07-17 11:58:58.011908,USD,Completed
ORD000713,CUST02928,2026-02-11 20:42:05.007894,$,Completed
ORD000714,CUST01782,2025-10-16 06:06:17.911159,USD,Completed
ORD000715,CUST04073,2026-05-24 09:01:10.916200,USD,Completed
ORD000716,CUST04498,2025-12-30 20:59:22.228770,USD,Cancelled
ORD000717,CUST03165,2026-02-10 12:12:35.926263,USD,Completed
ORD000718,CUST04976,2026-02-28 18:49:27.282027,USD,Completed
ORD000719,CUST04195,2025-11-27 21:42:37.679070,USD,Completed
ORD000720,CUST00021,2026-02-05 12:09:40.892203,USD,Completed
ORD000721,CUST00184,2026-03-29 05:44:34.550968,US$,Completed
ORD000722,CUST00674,2026-01-16 14:36:44.946038,USD,Cancelled
ORD000723,CUST04666,2025-10-31 05:00:49.457095,$,Completed
ORD000724,CUST00530,2026-05-17 09:26:03.279141,USD,Completed
ORD000725,CUST00562,2025-10-03 10:59:32.471807,USD,Completed
ORD000726,CUST02272,2026-03-07 22:00:52.630780,USD,Completed
ORD000727,CUST04949,2025-07-22 13:47:16.715404,usd,Completed
ORD000728,CUST00822,2026-02-11 08:43:13.063180,USD,Completed
ORD000729,CUST04436,2025-08-13 01:42:09.423228,USD,Completed
ORD000730,CUST02004,2025-10-21 09:36:31.233502,USD,Completed
ORD000731,CUST04673,2026-03-22 15:09:48.368753,USD,Completed
ORD000732,CUST03559,2025-10-07 11:18:50.529872,USD,Completed
ORD000733,CUST04771,2026-02-21 12:06:31.058421,US$,Completed
ORD000734,CUST02963,2026-04-23 22:10:24.003842,USD,Completed
ORD000735,CUST02158,2025-11-30 00:13:05.755446,USD,Completed
ORD000736,CUST02507,2025-09-15 09:28:11.022024,USD,Completed
ORD000737,CUST04400,2025-10-08 13:30:22.693365,USD,Completed
ORD000738,CUST02755,2025-07-22 09:23:57.516798,US$,Completed
